Año,Meses,Departamento,Provincia,Distrito,Conglomerado,Estratos,Dominio geográfico,Prom. Cantidad de visitas,Prom. Duracion_Min,TEM,OC01_1,OC06_1,OC07_1,OC08_1,Cant. Vivienda,N_HOGAR,TNR
2025,jun,San Martín,San Martin,Tarapoto,6981,Medio Alto,Selva,1.70,25.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jun,Tumbes,Tumbes,La Cruz,4862,Bajo,Costa Norte,1.40,15.4,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,jul,Cajamarca,Jaen,Jaen,6069,Medio Bajo,Selva,1.30,18.6,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,jul,Huánuco,Huanuco,Amarilis,5059,Medio Bajo,Selva,1.20,17.0,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Lima Metropolitana,Lima,Ate,6262,Bajo,Lima Metropolitana,1.50,17.5,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,jul,Lima Metropolitana,Lima,Lima,5187,Medio Bajo,Lima Metropolitana,1.91,18.2,10,90,0,10,10,11,13,11.11111111111111
2025,jul,Loreto,Maynas,Belen,7410,Medio,Selva,1.90,18.1,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Loreto,Maynas,San Juan Bautista,5235,Medio,Selva,2.10,16.7,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Madre de Dios,Tambopata,Tambopata,5255,Medio,Selva,3.00,14.9,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Madre de Dios,Tambopata,Tambopata,5258,Medio,Selva,1.70,22.9,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Madre de Dios,Tambopata,Tambopata,6345,Medio Bajo,Selva,1.80,24.5,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,jul,Pasco,Oxapampa,Villa Rica,7473,Medio Bajo,Selva,1.50,29.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Provincia Constitucional del Callao,Callao,Callao,7183,Medio,Lima Metropolitana,1.30,19.7,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,jul,Provincia de lima,Huaura,Huaura,7390,Medio,Costa Centro,1.40,15.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,jul,Ucayali,Coronel Portillo,Yarinacocha,6492,Medio,Selva,1.60,26.9,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,ago,Ancash,Santa,Chimbote,7079,Medio,Costa Centro,1.80,11.4,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,ago,Apurímac,Abancay,Abancay,7098,Medio Alto,Sierra Sur,1.80,16.4,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,ago,Ica,Ica,Pachacutec,6175,Bajo,Costa Centro,1.60,20.0,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,ago,Ica,Ica,Parcona,5076,Bajo,Costa Centro,1.90,23.5,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,ago,La Libertad,Viru,Chao,5129,Bajo,Costa Norte,1.40,24.0,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,ago,Lima Metropolitana,Lima,Chorrillos,7373,Medio,Lima Metropolitana,1.46,13.4,10,91.66666666666666,10,0,0,13,19,11.11111111111111
2025,ago,Lima Metropolitana,Lima,Los Olivos,6246,Medio Alto,Lima Metropolitana,3.10,14.7,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,ago,Loreto,Maynas,Punchana,5238,Medio Bajo,Selva,2.20,20.8,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,ago,Madre de Dios,Tambopata,Tambopata,6344,Alto,Selva,1.70,20.5,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,ago,Pasco,Pasco,Chaupimarca,5294,Medio Bajo,Sierra Centro,1.30,16.6,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,ago,Puno,San Antonio De Putina,Putina,6414,Medio Bajo,Sierra Sur,1.90,22.9,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,ago,Tumbes,Tumbes,Tumbes,5394,Medio Bajo,Costa Norte,1.64,19.1,10,90,10,0,10,11,13,11.11111111111111
2025,ago,Tumbes,Tumbes,Tumbes,7567,Medio,Costa Norte,1.90,18.3,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Amazonas,Chachapoyas,Chachapoyas,7059,Medio,Sierra Norte,1.70,15.5,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,sep,Ancash,Huaraz,Huaraz,4911,Medio,Sierra Centro,1.27,25.4,10,90,10,0,0,11,13,11.11111111111111
2025,sep,Ancash,Santa,Chimbote,4912,Bajo,Costa Centro,1.40,10.9,10,88.88888888888889,0,10,0,10,10,11.11111111111111
2025,sep,Arequipa,Arequipa,Characato,6044,Bajo,Sierra Sur,2.70,16.1,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,4950,Medio Alto,Sierra Sur,1.90,10.0,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,sep,Ayacucho,Huamanga,Carmen Alto,7138,Medio Bajo,Sierra Centro,1.70,22.9,10,88.88888888888889,0,10,0,10,10,11.11111111111111
2025,sep,Cusco,Calca,Calca,5027,Medio Bajo,Sierra Sur,1.60,12.6,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Cusco,Canchis,Tinta,7202,Bajo,Sierra Sur,1.50,16.1,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,sep,Huánuco,Huanuco,Huanuco,6143,Medio Alto,Selva,2.27,13.4,10,90,0,10,0,11,13,11.11111111111111
2025,sep,Lambayeque,Chiclayo,Jose Leonardo Ortiz,7312,Medio Bajo,Costa Norte,1.90,24.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Lima Metropolitana,Lima,Santa Anita,6293,Alto,Lima Metropolitana,1.70,13.1,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Moquegua,Ilo,Ilo,7456,Medio Alto,Costa Sur,1.70,19.4,10,88.88888888888889,0,10,0,10,10,11.11111111111111
2025,sep,Provincia Constitucional del Callao,Callao,Ventanilla,5000,Medio Bajo,Lima Metropolitana,1.50,15.6,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,sep,Tumbes,Contralmirante Villar,Zorritos,7569,Medio,Costa Norte,2.00,16.0,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Ancash,Huaraz,Huaraz,5997,Medio,Sierra Centro,1.50,10.3,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,oct,Ancash,Santa,Samanco,7087,Medio Bajo,Costa Centro,1.50,14.3,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,6034,Medio Bajo,Sierra Sur,2.36,15.1,10,90,0,10,10,11,13,11.11111111111111
2025,oct,Cajamarca,Cajamarca,Cajamarca,4982,Medio Bajo,Sierra Norte,1.10,21.6,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,oct,Huánuco,Pachitea,Panao,7236,Medio Bajo,Sierra Centro,1.90,17.4,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Ica,Ica,Parcona,5077,Medio,Costa Centro,1.64,24.2,10,90,0,10,0,11,13,11.11111111111111
2025,oct,Junín,Satipo,Mazamari,6192,Medio Bajo,Selva,3.60,14.7,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,La Libertad,Sanchez Carrion,Huamachuco,6215,Bajo,Sierra Norte,1.27,22.6,10,90,10,0,10,11,13,11.11111111111111
2025,oct,Lambayeque,Chiclayo,La Victoria,6229,Medio Bajo,Costa Norte,1.50,21.4,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,oct,Lima Metropolitana,Lima,Chorrillos,7371,Medio Bajo,Lima Metropolitana,2.00,14.3,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,oct,Madre de Dios,Tambopata,Tambopata,7427,Medio,Selva,1.30,19.6,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Moquegua,Mariscal Nieto,Moquegua,6357,Medio,Costa Sur,2.00,15.1,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Piura,Piura,Veintiseis De Octubre,6395,Medio Alto,Costa Norte,2.00,17.4,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,oct,Provincia Constitucional del Callao,Callao,Ventanilla,5005,Bajo,Lima Metropolitana,2.27,15.4,10,90,0,10,0,11,13,11.11111111111111
2025,oct,Provincia Constitucional del Callao,Callao,Ventanilla,6087,Medio Bajo,Lima Metropolitana,1.40,14.8,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Provincia de lima,Cañete,San Vicente De Cañete,7393,Medio,Costa Centro,1.70,14.8,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,5378,Bajo,Costa Sur,2.10,18.9,10,88.88888888888889,10,0,10,10,10,11.11111111111111
2025,oct,Tacna,Tacna,Pocollay,6455,Alto,Costa Sur,2.00,23.6,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,Arequipa,Arequipa,Paucarpata,6040,Bajo,Sierra Sur,2.10,18.4,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,Huancavelica,Acobamba,Acobamba,7214,Medio Bajo,Sierra Centro,1.40,16.6,10,88.88888888888889,0,10,0,10,10,11.11111111111111
2025,nov,La Libertad,Trujillo,Huanchaco,7300,Bajo,Costa Norte,1.40,20.0,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,La Libertad,Trujillo,La Esperanza,5122,Bajo,Costa Norte,1.60,20.1,10,88.88888888888889,10,0,0,10,10,11.11111111111111
2025,nov,Lima Metropolitana,Lima,Carabayllo,6245,Bajo,Lima Metropolitana,1.60,13.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,Lima Metropolitana,Lima,San Juan De Lurigancho,7344,Medio Bajo,Lima Metropolitana,1.70,16.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,Lima Metropolitana,Lima,Santa Anita,6264,Medio Bajo,Lima Metropolitana,1.80,12.9,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,Moquegua,Ilo,Ilo,5280,Medio Alto,Costa Sur,1.70,19.5,10,88.88888888888889,0,10,10,10,10,11.11111111111111
2025,nov,San Martín,Moyobamba,Moyobamba,6431,Medio Alto,Selva,1.90,19.0,10,88.88888888888889,0,10,0,10,10,11.11111111111111
2025,nov,Ucayali,Coronel Portillo,Calleria,5414,Medio,Selva,1.36,25.2,10,90,0,10,10,11,13,11.11111111111111
2025,dic,Ancash,Santa,Chimbote,5999,Bajo,Costa Centro,1.18,17.6,10,90,10,0,10,11,13,11.11111111111111
2025,dic,Ayacucho,Huamanga,Ayacucho,6049,Medio Bajo,Sierra Centro,1.40,23.3,10,88.88888888888889,10,0,10,10,10,11.11111111111111
